d***3,2016-12-27 12:59:52,[升级版]男深灰,L,很好，比双十二99抢的质量好多了，真后悔没有早抢到！
h***5,2016-12-27 12:59:14,【尊享版】男深灰,XXL,衣服比较薄啊！！！
z***8,2016-12-27 12:56:10,【超柔版】男浅灰,XXXL,还没有穿，看着不错
麦***花,2016-12-27 12:55:41,[升级版]男藏青,XL,物美价廉。值得一购。
t***4,2016-12-27 12:55:24,【尊享版】男浅灰,XXXL,大小合适，价格适中。好评
t***4,2016-12-27 12:55:24,【尊享版】男深灰,XXXL,还行
飞***零,2016-12-27 12:53:57,【超柔版】男深灰,L,挺好
t***9,2016-12-27 12:53:18,【超柔版】男咖啡,XL,不好意思收货晚了，衣服确实不错，摸上去手感很好，颜色和图片一样没有色差质量棒棒的，客服推荐的尺寸正好下次一定再光临！
a***生,2016-12-27 12:49:53,【超柔版】男藏青,XL,衣服质量挺好的，挺暖和
东***d,2016-12-27 12:49:24,[升级版]男藏青,L,保暖内衣挺好的，就是短了一点。
赵***9,2016-12-27 12:48:52,[升级版]男藏青,XXXL,质量很好，穿着舒服又保暖。非常喜欢
烟***福,2016-12-27 12:48:08,【超柔版】男藏青,XXL,质量很好，挺喜欢的
s***1,2016-12-27 12:47:53,【超柔版】男深灰,XXXL,很不错，保暖，舒适。
q***4,2016-12-27 12:46:54,【尊享版】男浅灰,XL,什么七大贴片，根本没有。有种上当的感觉，懒得再退了凑合穿吧！
热***9,2016-12-27 12:44:00,【超柔版】男藏青,XL,衣服还没穿，感觉厚度一般。双十二买的，圣诞节才到，中间催货才告诉我物流丢件了，让我重新拍，拍过之后差不多一星期才到货，太慢了
h***2,2016-12-27 12:42:11,[升级版]男深灰,L,质量很好，很保暖
所***0,2016-12-27 12:42:09,【超柔版】女黑色,XXXL,买给我奶奶，我没看到实物应该还行吧
3***a,2016-12-27 12:42:01,【尊享版】男深灰,L,质量一般般
t***3,2016-12-27 12:42:00,【尊享版】男深灰,XXL,给老公买的，还可以吧
l***2,2016-12-27 12:41:16,【尊享版】男藏青,XXL,质量不错
淘***b,2016-12-27 12:40:52,【尊享版】男藏青,XL,衣服很不错，买给弟弟穿的，很厚没有，就一般布料加绒，但质量感觉不错。摸起来很舒服
淘***b,2016-12-27 12:40:52,【尊享版】男深灰,XL,衣服很不错，买给弟弟穿的，很厚没有，就一般布料加绒，但质量感觉不错。摸起来很舒服
小***6,2016-12-27 12:39:57,【尊享版】男酒红,XL,可以
涓***3,2016-12-27 12:39:24,【尊享版】男深灰,XXL,手感很好，给爸爸买的！
y***2,2016-12-27 12:39:16,【尊享版】女黑色,L,垃圾衣服  尺码小了还不给处理  申请售后还让选择无理由退换货   自己有问题还不让人说
y***2,2016-12-27 12:39:16,【尊享版】男浅灰,L,垃圾衣服  尺码小了还不给处理  申请售后还让选择无理由退换货   自己有问题还不让人说
有***心,2016-12-27 12:37:12,【超柔版】女紫色,XXL,非常好的质量，暖暖的很贴胸
有***心,2016-12-27 12:37:12,【超柔版】男藏青,XXL,非常好的质量，暖暖的很贴胸
有***心,2016-12-27 12:37:12,【超柔版】男藏青,XL,非常好的质量，暖暖的很贴胸
你***心,2016-12-27 12:36:17,[升级版]男深灰,XXXL,以前买过一件，感觉还行，
洪***9,2016-12-27 12:35:50,【尊享版】男藏青,XXL,衣服质量一般，薄了点，还小了，总体还行！
汉***天,2016-12-27 12:35:45,【超柔版】男浅灰,XXL,慢合适的的
4***a,2016-12-27 12:34:16,[升级版]男深灰,XXXL,衣服收到了。给男朋友买的 他很喜欢 很暖和 好评
t***0,2016-12-27 12:32:54,【尊享版】男深灰,L,好评
q***4,2016-12-27 12:32:10,【超柔版】男浅灰,L,还不错～
t***4,2016-12-27 12:31:52,[升级版]男深灰,XXL,物流慢的要死，内衣薄的不行，差的不要不要的
淘***n,2016-12-27 12:28:07,【超柔版】男藏青,XXXXXL,不错不错
m***9,2016-12-27 12:27:21,【超柔版】男浅灰,L,一般般，价格也便宜
思***痴,2016-12-27 12:26:43,【超柔版】男浅灰,L,退货杠杠的，一点不拖拉，质量很好，就是买小了
嘉***c,2016-12-27 12:26:29,【超柔版】女黑色,XXXL,宝贝质量非常不错的，摸起来很不错，送给老人的，冬天很适合穿，好评！
嘉***c,2016-12-27 12:26:29,【超柔版】女紫色,XL,宝贝质量非常不错的，是纯棉的，老人穿起来应该很不错，好评啦！
j***r,2016-12-27 12:26:24,【超柔版】男藏青,XXXXL,ok
j***r,2016-12-27 12:26:24,【尊享版】女紫色,XXXXL,ok
l***0,2016-12-27 12:26:19,【超柔版】男藏青,XL,还行吧拍大一码还是有点小
彼***9,2016-12-27 12:24:02,【超柔版】女黑色,L,物流很快，质量也很好，冬天够保暖了
t***3,2016-12-27 12:23:14,【尊享版】男浅灰,XXXL,此用户没有填写评论!
林***3,2016-12-27 12:22:48,【尊享版】男浅灰,L,手感不错！但是很薄～
林***3,2016-12-27 12:22:48,【尊享版】女紫色,L,手感不错～很薄
幸***单,2016-12-27 12:22:37,[升级版]女紫罗兰,XL,还不错，自己跟妈妈一人一件！
王***红,2016-12-27 12:19:57,【超柔版】男深灰,L,好评  物有所值
w***m,2016-12-27 12:19:53,[升级版]男深灰,XXL,还好吧！
h***6,2016-12-27 12:18:06,【超柔版】男藏青,XXXXL,宝贝收到了，总体还行不是太厚，穿了以下大小很合适，好评
晏***玲,2016-12-27 12:16:44,【超柔版】男深灰,L,很好，很好，很好，男朋友很喜欢！分享给了朋友！
n***9,2016-12-27 12:14:02,【超柔版】男深灰,XXXXXL,发货快，质量好，服务棒，很喜欢。
温***w,2016-12-27 12:13:55,【超柔版】男深灰,XL,不错
欲***u,2016-12-27 12:13:06,【超柔版】男藏青,XL,掉毛  穿的不太舒服
a***a,2016-12-27 12:10:01,【尊享版】男浅灰,XXXXL,很暖和，质量很好，老爸也喜欢。
猫***6,2016-12-27 12:08:07,【超柔版】男藏青,XXXXL,衣服不错 买了第二次了
龙***好,2016-12-27 12:07:56,【尊享版】男藏青,L,短了点
t***5,2016-12-27 12:07:47,【超柔版】男浅灰,XXL,好
t***5,2016-12-27 12:07:47,【超柔版】男藏青,XXL,好
歌***4,2016-12-27 12:05:44,【尊享版】男深灰,XL,妈妈说掉色很严重，会脱毛
歌***4,2016-12-27 12:05:44,【尊享版】女黑色,M,妈妈说掉色很严重，会脱毛
q***9,2016-12-27 12:02:33,【尊享版】男浅灰,XXL,都很不错呢！！买了四套了
传***款,2016-12-27 12:02:03,【尊享版】男藏青,XXXL,此用户没有填写评论!
我***1,2016-12-27 12:01:17,【超柔版】男深灰,XXXXL,亲，衣服收到了还不错，我给我老公买一件给我老公的爸爸买了一件还不错，昨天晚上试了一下他说可以，价格实惠，物有所值值得购买
我***1,2016-12-27 12:01:17,【超柔版】男深灰,XXXL,亲，衣服昨天收到，因为天气冷晚上我让老公的爸爸试了一下他说穿上可以，到现在给你们回复，不好意思哦，他很喜欢
秋***5,2016-12-27 12:00:18,【超柔版】男藏青,XXL,质量一般，洗完就脱线了，面料还可以
赵***忙,2016-12-27 11:59:23,[升级版]男藏青,XXXL,很不错哈。。布料摸起来很舒服哦。质量很好。
y***5,2016-12-27 11:57:59,【尊享版】男藏青,XL,首先，客服服务态度很好。其次，物流速度很快。东西物超所值，卖家生意兴隆！
8***n,2016-12-27 11:57:53,【尊享版】男酒红,XXL,穿的非常舒适。十分保暖。
刺***2,2016-12-27 11:57:14,[升级版]男浅灰,XL,衣服很合身，质量挺好的，价格也合适，大家放心购买
t***2,2016-12-27 11:57:07,【尊享版】男浅灰,XL,差评差评
x***i,2016-12-27 11:54:45,【超柔版】男藏青,XXXL,挺好的
h***0,2016-12-27 11:52:24,【超柔版】男浅灰,XL,给爸爸买的，买小了
天***儿,2016-12-27 11:51:07,【尊享版】男藏青,XXXL,还行
j***风,2016-12-27 11:49:41,【尊享版】男藏青,XL,保暖衣真的非常的薄，跟秋衣一样，物流也非常的慢，太慢，就这样吧？绝对的差评，店铺的老板还说，给好评就返现两元，我差呢两块钱吗，你家保暖衣就是薄，不能为了两块钱昧良心说话。
a***6,2016-12-27 11:47:46,[升级版]男藏青,XL,衣服收到了非常好看，不错
d***爷,2016-12-27 11:46:32,【超柔版】男酒红,XL,衣服挺厚的，加绒保暖的，很暖和，手感摸起来也很好
2***孙,2016-12-27 11:45:01,[升级版]女紫罗兰,L,满分五星，真的超实惠，推荐。唯一缺点是颜色给我发成红色的?
2***孙,2016-12-27 11:45:01,【超柔版】男藏青,XL,推荐
伤***9,2016-12-27 11:41:59,【尊享版】男浅灰,XXXXL,还行挺好的?
请***7,2016-12-27 11:41:40,【尊享版】男浅灰,XXL,给爸妈买的
请***7,2016-12-27 11:41:40,[升级版]女紫罗兰,XXL,给爸妈买的
z***3,2016-12-27 11:41:20,【超柔版】男藏青,XXXXL,面料很舒服，大小正合适，穿上去感觉人不臃肿，值得购买。
q***7,2016-12-27 11:39:21,[升级版]男深灰,XXL,穿起很舒服！
小***海,2016-12-27 11:38:28,[升级版]女中国红,XL,不错，我妈说穿着很暖
t***9,2016-12-27 11:38:09,[升级版]女中国红,M,还可以，
t***9,2016-12-27 11:38:09,[升级版]男藏青,L,一般
w***3,2016-12-27 11:37:46,[升级版]男浅灰,XXL,好评
w***3,2016-12-27 11:36:24,【超柔版】女黑色,L,好评
水***丽,2016-12-27 11:35:53,【尊享版】男藏青,XXL,宝贝不错，我很喜欢
高***6,2016-12-27 11:35:49,【超柔版】女红色,XL,东西收到了，看了一下，做工很好。
z***0,2016-12-27 11:35:33,[升级版]男藏青,XXL,老公穿着跟暖和，晚上穿着睡觉都热！
o***a,2016-12-27 11:34:03,[升级版]男浅灰,XL,买了1套，穿了2天裤子档部脱线，和卖家沟通后换了一套，服务不错。换的1套就选了大一号的，目前很满意，如没啥问题明年有需要还会来。
以***力,2016-12-27 11:33:18,【超柔版】男深灰,XXXL,衣服已收到，老爸很喜欢，卖家建议的码子也正合适！一次满意的购物！下次一定还会光顾你家店的！
我***踹,2016-12-27 11:32:32,[升级版]男深灰,XL,好穿的，暖
纸***泣,2016-12-27 11:31:40,【尊享版】男浅灰,XXXL,挺不错的，大概有点胖，所以穿上有点紧
番***u,2016-12-27 11:31:17,[升级版]男深灰,XXL,挺好看的，厚实也挺厚实的，就是有点味道，不过洗了就还好
只***离,2016-12-27 11:30:47,【尊享版】男浅灰,XL,习惯好评   舍友说不值
薄***2,2016-12-27 11:29:59,[升级版]男藏青,XXXL,宝贝很好～老公很喜欢，摸起来的质感也是极好极好的。
w***i,2016-12-27 11:28:06,【尊享版】男酒红,XXXL,不透气 不好洗
t***8,2016-12-27 11:28:04,[升级版]男藏青,XXXL,好，很厚很保暖
因***5,2016-12-27 11:27:55,【尊享版】男藏青,XXXL,东西质量差，太薄，起球，穿着很不自在，睡觉老是掉下来，不建议买！
因***5,2016-12-27 11:27:55,【尊享版】男酒红,XXXL,东西质量差，太薄，起球，穿着很不自在，睡觉老是掉下来，不建议买！
格***公,2016-12-27 11:27:19,【尊享版】男浅灰,XXXL,穿着比较舒服，价格也合适。
z***6,2016-12-27 11:26:06,[升级版]男深灰,XL,东西太薄了，也就是秋衣加了层绒，没想像中厚
f***5,2016-12-27 11:26:03,【尊享版】女紫色,M,质量不错，物有所值！
淡***梯,2016-12-27 11:25:31,【尊享版】男藏青,XXL,衣服很保暖，很不错
w***9,2016-12-27 11:22:27,[升级版]男藏青,XXL,货已收到了，不错啊！杠杠的，以后还会光临。
纸***季,2016-12-27 11:18:35,【超柔版】男紫色,XXXL,衣服不错，很喜欢，快递也很快。个人很满意。
一***瓜,2016-12-27 11:17:36,【超柔版】男藏青,XXL,不错穿着挺合身的，挺舒服的
简***i,2016-12-27 11:16:29,【超柔版】男深灰,XXL,质量不错
5***药,2016-12-27 11:15:55,[升级版]男浅灰,L,这也太薄了！真心感觉不值！坑！
k***萱,2016-12-27 11:15:44,[升级版]男深灰,【XXL】,退货，也不给人家退钱，坑
需***手,2016-12-27 11:15:01,【尊享版】男深灰,XXXL,合适的产品合适的价位
1***q,2016-12-27 11:14:48,【超柔版】女黑色,L,不错
t***2,2016-12-27 11:13:29,[升级版]男深灰,XL,送家人的，应该挺好的吧
陆***i,2016-12-27 11:12:28,【超柔版】男藏青,L,还好
媛***u,2016-12-27 11:12:04,[升级版]男深灰,XXXL,有点款有点薄&hellip;不贴身的薄
a***3,2016-12-27 11:10:03,【超柔版】女黑色,L,我要的是黑色女款给我发的是灰色男款，差评差评差评
1***y,2016-12-27 11:09:35,【超柔版】女紫色,XXL,挺好的   物流也快   就看掉不掉色了  之后再来评价
鱼***3,2016-12-27 11:08:59,【尊享版】男藏青,XL,洗一水小了很多，穿不了了，建议买大号的
崔***1,2016-12-27 11:08:30,【超柔版】男咖啡,XXXL,号码偏小，特意买大了两号
崔***1,2016-12-27 11:08:30,【超柔版】男藏青,XXXL,号码偏小，特意买大了两号
春***花,2016-12-27 11:08:04,[升级版]女紫罗兰,L,买来就穿了，很暖和，也很舒服，性价比很高，值得购买
芯***1,2016-12-27 11:07:25,【超柔版】男浅灰,XXXXL,很不错的衣服，很暖和，物流很快，下次还来
芯***1,2016-12-27 11:07:25,【超柔版】女黑色,XL,衣服很暖和，物流快，下次还来
浅***e,2016-12-27 11:06:16,【尊享版】男深灰,XL,宝贝吸收到，很不错，客服态度好，发货速度快，最重要的是衣服料子很不错，穿着很舒服，真是居家旅行必备。
t***3,2016-12-27 11:04:42,【超柔版】男藏青,XXXL,不错
t***3,2016-12-27 11:04:42,【尊享版】女红色,XL,不错
t***9,2016-12-27 11:03:18,【尊享版】男深灰,L,还行吧，今天第一次穿
z***8,2016-12-27 11:03:17,【超柔版】男藏青,XXXL,值这个价
e***8,2016-12-27 11:02:45,【尊享版】男浅灰,XL,不错 很柔软 老爸穿着很舒服
路***远,2016-12-27 11:00:54,【超柔版】男深灰,XXXL,老爸很满意 很喜欢
路***远,2016-12-27 11:00:54,【超柔版】女紫色,XXL,给老妈买的 老妈很满意
送***爱,2016-12-27 10:59:41,【超柔版】男浅灰,XXXXL,已经买4件保暖内衣了，真的很好，穿非常舒服，很柔软，便宜实惠，喜欢快去买吧。
冯***0,2016-12-27 10:58:27,【尊享版】男深灰,XXL,挺厚的，价格很实惠
刘***z,2016-12-27 10:56:22,【尊享版】男深灰,XXXL,整体还算可以 不薄也不厚,挺软的手感还不错,
x***9,2016-12-27 10:55:43,【超柔版】男浅灰,XXXXXL,穿身上挺保暖，挺舒服的，挺愉快的一次购物。
k***爹,2016-12-27 10:53:11,【尊享版】女红色,XL,太薄了，质量也不好
苏***哒,2016-12-27 10:51:34,【超柔版】男浅灰,XXL,挺软的，不过有点薄。
孙***音,2016-12-27 10:50:22,【尊享版】男深灰,XL,一般般  49.9元的也太薄了点吧！
兰***龙,2016-12-27 10:47:44,[升级版]男浅灰,XXXL,还行
l***8,2016-12-27 10:47:28,【超柔版】男深灰,L,一般
l***8,2016-12-27 10:47:28,【超柔版】女紫色,L,一般
美***3,2016-12-27 10:42:06,[升级版]男深灰,XL,很好，穿上很舒服，质量很好
t***3,2016-12-27 10:41:33,【超柔版】男深灰,XXXXL,可以
y***n,2016-12-27 10:40:36,【超柔版】男深灰,XXL,我是第二次光顾了.就是这次贵了点.质量很好.好评吧
林***n,2016-12-27 10:38:18,【超柔版】男藏青,XL,好
林***n,2016-12-27 10:38:18,【超柔版】男深灰,XL,好
林***n,2016-12-27 10:38:18,【超柔版】男藏青,L,好
笑***笑,2016-12-27 10:37:51,【尊享版】男浅灰,XL,比推荐的小很多，凑合穿吧
z***8,2016-12-27 10:34:48,[升级版]男藏青,L,真的很保暖，性价比不错，已经是第二次购买了！！
p***6,2016-12-27 10:34:32,【尊享版】女黑色,L,喜欢呦
l***0,2016-12-27 10:33:52,【尊享版】男藏青,XL,质量还可以，厚度适合南方穿的，穿起来很柔软，以后再来找你家买买，不错！不错！
杨***1,2016-12-27 10:33:18,【超柔版】男藏青,XXL,还不错
y***2,2016-12-27 10:31:51,【尊享版】女红色,XL,发现没有想象的那么好！
t***1,2016-12-27 10:30:44,【超柔版】男藏青,XXXL,给爸爸买的，质量很好，不错的一次购物！
杨***呃,2016-12-27 10:30:19,【尊享版】男浅灰,XXL,帮爸爸买的，特别喜欢
静***4,2016-12-27 10:29:32,【尊享版】女黑色,L,衣服打底很合适，资量也不错，就是型号小了点，卖家服务态度也好，好评
胡***9,2016-12-27 10:28:17,[升级版]男藏青,XL,衣服的袖子不够长，颜色也有色差，呵呵，无语了，给老公买的，本来打退货的，老公说是我买的就算了，哎，失败的一次购物
不***谱,2016-12-27 10:26:20,【尊享版】女红色,M,质量还不错，就是不贴身，没什么弹性！
z***u,2016-12-27 10:23:41,【超柔版】男酒红,XXL,质量很一般，只穿了一次就破了一个洞，没有以前买的那个好
p***2,2016-12-27 10:22:45,【超柔版】男浅灰,XXXXL,很好
陈***尚,2016-12-27 10:21:12,[升级版]男深灰,XL,ok
